Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
670,65770.41633309367,0.0,106.10706176147505,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
671,65872.63348418812,0.0,435.81728158323676,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
672,65879.47756879985,0.0,134.0,64,,,64,210.0,,1,,,ft.D.64,,,,
673,66049.12553804685,0.0,203.17657218140084,128,,,128,302.4,,1,,,is.E.128,,,,
674,66082.65374339273,0.0,246.84341774662607,32,,,32,368.2,,1,,,ft.D.32,,,,
675,66229.17415602993,23.127954198324005,379.6449783113785,128,,,121,501.2,,1,,,bt.D.121,,,,
676,66422.0176128433,0.0,377.1772475228645,128,,,121,518.0,,1,,,sp.D.121,,,,
677,66492.02007751288,139.92701102675346,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
678,66656.2542789639,0.0,302.32525268083555,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
679,66764.91903429697,10.02805424266262,452.23846051850705,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
680,66885.85652474301,0.0,245.5,32,,,32,368.2,,1,,,ft.D.32,,,,
681,66957.3866570133,0.0,301.4474276816618,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
682,67078.77402123662,148.41152782151767,399.7820331623516,128,,,121,501.2,,1,,,bt.D.121,,,,
683,67204.85456182723,22.330987230903702,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
684,67307.29805850216,0.0,435.7953825950535,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
685,67358.69817317418,268.26940904630465,458.24058614282694,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
686,67437.46055082227,0.0,255.05472551021376,32,,,32,368.2,,1,,,ft.D.32,,,,
687,67490.48281606623,136.48476615425898,223.61457725803484,64,,,64,357.7,,1,,,mg.E.64,,,,
688,67638.39945718509,54.11581914739509,197.42285684165836,64,,,64,270.2,,1,,,cg.D.64,,,,
689,67660.82316905203,327.77027204519254,111.84065888391342,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
690,67709.67654388971,375.5316244736023,117.69733847750467,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
691,67731.6829685961,11.410472501112963,245.50000000001455,32,,,32,368.2,,1,,,ft.D.32,,,,
692,67910.55058980176,78.0428512954677,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
693,68104.12222072159,0.0,322.1637189112953,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
694,68127.403229098,75.50227774282394,254.80602250825905,128,,,128,333.2,,1,,,lu.D.128,,,,
695,68209.20181910631,0.0,245.0,32,,,32,368.2,,1,,,ft.D.32,,,,
696,68323.0593390603,0.0,135.94053780686227,64,,,64,210.0,,1,,,ft.D.64,,,,
697,68462.49383270367,0.0,175.8666666666686,64,,,64,270.2,,1,,,cg.D.64,,,,
698,68534.32489721381,0.0,60.0,32,,,32,97.3,,1,,,mg.D.32,,,,
699,68683.47934353008,0.0,191.62635642493842,128,,,128,302.4,,1,,,is.E.128,,,,
700,68767.80471917041,0.0,182.55034332854848,64,,,64,270.2,,1,,,cg.D.64,,,,
701,68833.14497472331,0.0,244.15492552846263,32,,,32,368.2,,1,,,ft.D.32,,,,
702,68864.84986225366,10.255837701362907,211.56242800208565,64,,,64,357.7,,1,,,mg.E.64,,,,
703,68960.10229979195,0.0,211.09430469418294,128,,,128,302.4,,1,,,is.E.128,,,,
704,69029.77241290828,56.8957150488277,243.84328358208586,128,,,128,333.2,,1,,,lu.D.128,,,,
705,69063.47866486043,107.71793962569791,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
706,69209.10333503653,74.09326944960048,201.2646204958146,128,,,128,302.4,,1,,,is.E.128,,,,
707,69270.9779516651,213.48327331684413,450.72567442989384,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
708,69299.59176263017,30.919648909024545,210.72758190642344,128,,,128,302.4,,1,,,is.E.128,,,,
709,69306.74248729361,177.71873768833757,197.82158056966728,64,,,64,357.7,,1,,,mg.E.64,,,,
710,69438.14453565302,103.0944577925984,245.5,32,,,32,368.2,,1,,,ft.D.32,,,,
711,69502.57053585607,38.66845758954878,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
712,69685.82712581883,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
713,69843.13159020495,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
714,70013.07949834006,0.0,436.4488933014363,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
715,70161.44588312288,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
716,70289.5806842624,0.0,238.04194063360046,128,,,128,333.2,,1,,,lu.D.128,,,,
717,70339.0331126227,188.58951227330544,218.68946324757417,128,,,128,302.4,,1,,,is.E.128,,,,
718,70410.17094118394,0.0,135.8636153214029,64,,,64,210.0,,1,,,ft.D.64,,,,
719,70569.87259724138,0.0,205.8757349645748,64,,,64,357.7,,1,,,mg.E.64,,,,
720,70732.85843730319,0.0,159.52727118937764,64,,,64,270.2,,1,,,cg.D.64,,,,
721,70866.23320159085,0.0,249.30397275308496,128,,,128,333.2,,1,,,lu.D.128,,,,
722,70992.13758151626,0.0,211.16978688376548,64,,,64,357.7,,1,,,mg.E.64,,,,
723,71040.4529776063,0.0,133.3125380913698,64,,,64,210.0,,1,,,ft.D.64,,,,
724,71078.21658713225,37.32058721168141,185.1377835697931,64,,,64,270.2,,1,,,cg.D.64,,,,
725,71140.85826668772,62.44910171230731,206.48335653843242,128,,,128,302.4,,1,,,is.E.128,,,,
726,71187.78283177188,222.00789316657756,226.55491483706282,128,,,128,302.4,,1,,,is.E.128,,,,
727,71250.87367186145,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
728,71302.90720986135,0.0,309.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
729,71424.03513583033,0.0,208.0,64,,,64,357.7,,1,,,mg.E.64,,,,
730,71533.54832349441,78.8588863669429,149.18848956500005,64,,,64,210.0,,1,,,ft.D.64,,,,
731,71587.28477227944,44.75036355089105,213.86860882140172,64,,,64,357.7,,1,,,mg.E.64,,,,
732,71655.17365035991,0.0,156.03354233886057,64,,,64,210.0,,1,,,ft.D.64,,,,
733,71730.00300120932,0.0,355.51192857752903,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
734,71808.43380590566,37.46993874607142,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
735,71935.20458264081,26.69916201091837,395.69587788684294,128,,,121,501.2,,1,,,bt.D.121,,,,
736,71936.2398521548,0.0,52.86646490886051,32,,,32,68.6,,1,,,ep.D.32,,,,
737,72078.27384000328,0.0,302.8361878582946,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
738,72199.89639017182,0.0,165.0784483091993,64,,,64,270.2,,1,,,cg.D.64,,,,
739,72270.3268185339,87.27280400467862,386.30135308226454,128,,,121,518.0,,1,,,sp.D.121,,,,
740,72389.6701985694,0.0,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
741,72439.17474770834,12.495450861053541,392.8824944104417,128,,,121,518.0,,1,,,sp.D.121,,,,
742,72577.5575120492,166.3434635716403,122.98286024048866,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
743,72587.62924114533,256.9234518345038,134.63990319211734,64,,,64,210.0,,1,,,ft.D.64,,,,
744,72678.20786623917,166.34482674066385,52.030103898316156,32,,,32,68.6,,1,,,ep.D.32,,,,
745,72754.61494002653,89.93775295330852,59.34689336598967,32,,,32,97.3,,1,,,mg.D.32,,,,
746,72936.21430714564,0.0,435.00431080667477,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
747,73119.59601924114,0.0,447.4930759647832,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
748,73219.74169178479,151.47692616752465,121.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
749,73359.28752343696,11.931094515355653,149.23529411765048,64,,,64,210.0,,1,,,ft.D.64,,,,
750,73396.6928542804,95.52576367191796,378.2084588903235,128,,,121,501.2,,1,,,bt.D.121,,,,
751,73565.22961427413,1.8594809318019543,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
752,73578.91724883199,226.17184637393802,374.48007784322544,128,,,121,501.2,,1,,,bt.D.121,,,,
753,73583.10654479286,763.5107766821166,437.36985702936363,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
754,73650.02813341023,220.39894343240303,364.19024463233654,128,,,121,518.0,,1,,,sp.D.121,,,,
755,73699.95762092732,646.6597005476506,179.25940467744658,64,,,64,270.2,,1,,,cg.D.64,,,,
756,73886.63069549135,292.93847755780735,258.41887917117856,128,,,128,333.2,,1,,,lu.D.128,,,,
757,73893.75677654802,544.2312756723113,257.84953817939095,32,,,32,368.2,,1,,,ft.D.32,,,,
758,74001.74183738789,436.2462148324412,299.583374048103,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
759,74158.73970681075,75.87761466421944,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
760,74353.04242513023,84.94562709009915,436.4922223951435,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
761,74482.6178496275,43.258876524923835,339.21307724693906,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
762,74564.3063579163,300.78344548305904,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
763,74698.70125717363,0.0,350.55030040841666,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
764,74768.80425919486,212.28554420449655,398.9496885695844,128,,,121,501.2,,1,,,bt.D.121,,,,
765,74792.91815135627,1021.517522455717,365.81644834188046,128,,,121,518.0,,1,,,sp.D.121,,,,
766,74984.88246371571,0.0,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
767,75027.3515310842,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
768,75037.05626594815,342.98322602079134,229.5,128,,,128,333.2,,1,,,lu.D.128,,,,
769,75075.27972297711,0.0,246.5,32,,,32,368.2,,1,,,ft.D.32,,,,
770,75116.11661494343,493.422877025514,204.8961818430398,128,,,128,302.4,,1,,,is.E.128,,,,
771,75292.51754380646,0.0,433.5083234824997,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
772,75434.4744875643,291.55137972466764,111.96274486153561,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
773,75615.38042718622,222.60818496427964,381.6991007687757,128,,,121,501.2,,1,,,bt.D.121,,,,
774,75776.86281075935,442.82490215991857,404.34520057283225,128,,,121,518.0,,1,,,sp.D.121,,,,
775,75961.45160618811,1130.1489173737064,339.69429418837535,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
776,76021.4274439086,722.6054695835046,212.05160091542348,64,,,64,357.7,,1,,,mg.E.64,,,,
777,76054.75497529139,689.2779382007138,442.2218142773054,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
778,76160.3513995267,19.900722627164214,117.18317208818917,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
779,76267.4104473404,30.024846901651472,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
780,76412.08702029695,5.3482739450992085,404.1652293197694,128,,,121,518.0,,1,,,sp.D.121,,,,
781,76602.11385680374,21.919056688362616,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
782,76781.61251954,39.98800402182678,270.0,128,,,128,333.2,,1,,,lu.D.128,,,,
783,76783.57902499016,172.50548941736633,213.98207686543174,64,,,64,357.7,,1,,,mg.E.64,,,,
784,76823.72728363774,267.87323992408346,263.249735082587,32,,,32,368.2,,1,,,ft.D.32,,,,
785,76959.11930825499,132.4812153068342,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
786,77126.49099062766,43.575600645301165,387.01200487271126,128,,,121,518.0,,1,,,sp.D.121,,,,
787,77290.09092280337,0.0,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
788,77483.63411638635,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
789,77530.00964721938,0.0,181.6648795609508,64,,,64,270.2,,1,,,cg.D.64,,,,
790,77600.89987623006,0.0,187.35055197695328,64,,,64,270.2,,1,,,cg.D.64,,,,
791,77630.5524106395,81.12211614083208,390.00112278461165,128,,,121,518.0,,1,,,sp.D.121,,,,
792,77800.72906874493,0.0,323.1346186072333,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
793,77990.0230683657,0.0,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
794,78083.78596692997,0.0,440.5177465409797,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
795,78279.7205724962,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
796,78381.68699170573,0.0,134.0,64,,,64,210.0,,1,,,ft.D.64,,,,
797,78522.5823908901,0.0,254.28157088687294,32,,,32,368.2,,1,,,ft.D.32,,,,
798,78679.7986829045,0.0,245.1467211511772,64,,,64,357.7,,1,,,mg.E.64,,,,
799,78684.2580724816,240.68733157406677,393.29162193684897,128,,,121,518.0,,1,,,sp.D.121,,,,
800,78770.57937892048,6.284582856489578,137.5,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
801,78853.06958878307,0.0,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
802,78877.41163476123,36.952327015736955,121.34672901728482,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
803,79030.06636620691,5.6443245873379055,437.8002087176865,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
804,79150.93026360065,167.30676239187596,195.02919706377725,128,,,128,302.4,,1,,,is.E.128,,,,
805,79210.30787808943,0.0,141.03799428828643,64,,,64,210.0,,1,,,ft.D.64,,,,
806,79259.95496368909,213.55593582284928,192.90892611299932,128,,,128,302.4,,1,,,is.E.128,,,,
807,79288.5854894593,224.68073359699338,226.5,128,,,128,333.2,,1,,,lu.D.128,,,,
808,79483.42887757001,182.99094805492496,190.0,128,,,128,302.4,,1,,,is.E.128,,,,
809,79586.03206383626,153.73415922003915,226.5,128,,,128,333.2,,1,,,lu.D.128,,,,
810,79678.51329078029,287.75293227600923,394.963986763556,128,,,121,501.2,,1,,,bt.D.121,,,,
811,79815.86500473645,40.554820888486574,190.8437221323111,128,,,128,302.4,,1,,,is.E.128,,,,
812,79977.21120915211,70.05233860513545,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
813,80114.7285257361,0.0,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
814,80268.84062350742,0.0,355.98605830165616,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
815,80282.56609752403,78.66411229582445,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
816,80447.87966477362,29.35054504623986,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
817,80582.59234696903,10.637862850824604,388.74091767966456,128,,,121,501.2,,1,,,bt.D.121,,,,
818,80609.43084653467,15.395835274408455,192.0,128,,,128,302.4,,1,,,is.E.128,,,,
819,80799.55233555264,17.274346256439458,202.09531596521265,64,,,64,357.7,,1,,,mg.E.64,,,,
820,80867.63481831242,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
821,80916.24001006447,0.0,323.35637577128364,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
822,81111.52676173646,0.0,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
823,81223.82356290423,3.703198832226917,108.87665426112653,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
824,81321.59164930273,0.0,132.22660545086546,64,,,64,210.0,,1,,,ft.D.64,,,,
825,81470.12718756392,0.0,380.5926461178169,128,,,121,518.0,,1,,,sp.D.121,,,,
826,81560.84314538077,0.0,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
827,81694.08447291474,0.0,176.35792317592131,64,,,64,270.2,,1,,,cg.D.64,,,,
828,81863.5956153084,0.0,179.52544018361368,128,,,128,302.4,,1,,,is.E.128,,,,
829,82009.1510914882,0.0,50.0,32,,,32,68.6,,1,,,ep.D.32,,,,
830,82025.75981368015,0.0,172.3175068061537,64,,,64,270.2,,1,,,cg.D.64,,,,
831,82081.55712648385,0.0,387.3952122867777,128,,,121,518.0,,1,,,sp.D.121,,,,
832,82132.97496133347,0.0,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
833,82168.83984853025,490.1124902403826,364.5239702789695,128,,,121,501.2,,1,,,bt.D.121,,,,
834,82239.27578448727,220.19917684620304,228.6614082793385,128,,,128,333.2,,1,,,lu.D.128,,,,
835,82254.78776151837,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
836,82369.91325178677,99.0390869838593,190.0,128,,,128,302.4,,1,,,is.E.128,,,,
837,82474.28159274349,577.9215560645971,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
838,82545.1961870316,507.00696177648206,441.33758605105686,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
839,82568.25734479187,119.87902482094069,364.06677919527283,128,,,121,501.2,,1,,,bt.D.121,,,,
840,82666.5019503387,356.9743587108969,402.64441677146533,128,,,121,518.0,,1,,,sp.D.121,,,,
841,82861.14519430987,191.05795449821744,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
842,82973.01474725819,334.6884015498945,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
843,83121.33941665306,304.781309168,403.18331602470425,128,,,121,501.2,,1,,,bt.D.121,,,,
844,83264.73996447811,113.96318432997214,137.65273158113996,64,,,64,210.0,,1,,,ft.D.64,,,,
845,83435.47813726563,58.06259759351087,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
846,83491.53569226978,24.82018811943999,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
847,83641.50720110083,187.79684074493707,130.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
848,83653.56738726489,305.73665458087635,113.6548840203177,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
849,83656.36127516846,0.0,255.8998087207583,32,,,32,368.2,,1,,,ft.D.32,,,,
850,83723.62465822652,0.0,264.49533231640817,32,,,32,368.2,,1,,,ft.D.32,,,,
851,83770.17135597752,0.0,459.33999122800014,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
852,83874.3731731641,198.58575270198344,404.47668390716717,128,,,121,518.0,,1,,,sp.D.121,,,,
853,84049.21333935938,0.0,52.72695174594992,32,,,32,68.6,,1,,,ep.D.32,,,,
854,84115.29923540457,114.2121118009527,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
855,84245.78737754654,103.72396965898224,214.54248979259864,64,,,64,357.7,,1,,,mg.E.64,,,,
856,84314.218124491,35.29322271452111,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
857,84509.52864667478,0.0,370.06081601309415,128,,,121,501.2,,1,,,bt.D.121,,,,
858,84693.95972625015,0.0,376.68145283675403,128,,,121,501.2,,1,,,bt.D.121,,,,
859,84873.1811070494,6.4083556384721305,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
860,85038.16273746308,32.47844162382535,413.3687869190908,128,,,121,501.2,,1,,,bt.D.121,,,,
861,85168.39031378146,0.0,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
862,85345.79668788923,26.593625892230193,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
863,85419.11357064385,64.89639536214236,363.0577630967455,128,,,121,501.2,,1,,,bt.D.121,,,,
864,85548.97912905968,0.0,368.00693994158064,128,,,121,501.2,,1,,,bt.D.121,,,,
865,85597.02888466927,250.0388444334676,320.8772010230896,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
866,85786.53179986076,60.53592924197437,320.8772010230896,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
867,85884.47155635704,32.51451264422212,117.05092551012058,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
868,86027.31595927224,0.0,195.60777705721557,64,,,64,357.7,,1,,,mg.E.64,,,,
869,86165.88096145057,0.0,158.3385345446295,64,,,64,270.2,,1,,,cg.D.64,,,,
870,86347.27093951269,0.0,200.4905504398339,128,,,128,302.4,,1,,,is.E.128,,,,
871,86440.37984571634,0.0,212.59554990267497,64,,,64,357.7,,1,,,mg.E.64,,,,
872,86449.88478026954,0.0,200.5878554594383,64,,,64,357.7,,1,,,mg.E.64,,,,
873,86475.98257272512,71.77891722740605,150.5152789761778,64,,,64,210.0,,1,,,ft.D.64,,,,
874,86571.36182412687,81.61357149214018,409.5680670164729,128,,,121,518.0,,1,,,sp.D.121,,,,
875,86611.27700195817,451.2664606773178,430.244376060582,128,,,121,518.0,,1,,,sp.D.121,,,,
876,86652.99374753493,0.0,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
877,86705.21256294732,0.0,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
878,86881.25110386116,0.0,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
879,87021.15667051755,0.0,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
880,87045.16961900791,0.0,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
881,87054.40941067152,192.24725984602992,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
882,87244.51761837497,248.2702203210938,255.0,128,,,128,333.2,,1,,,lu.D.128,,,,
883,87358.18951105945,0.0,250.53143812205235,32,,,32,368.2,,1,,,ft.D.32,,,,
884,87426.1544069671,0.0,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
885,87507.00199919008,0.0,136.0,64,,,64,210.0,,1,,,ft.D.64,,,,
886,87517.70389806997,0.0,245.09132281249913,32,,,32,368.2,,1,,,ft.D.32,,,,
887,87672.9599062617,74.82793243436026,392.9271016778366,128,,,121,501.2,,1,,,bt.D.121,,,,
888,87729.93943047324,0.0,300.82031803803693,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
889,87874.90237366718,0.0,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
890,87921.07083026391,109.68891824736784,435.5084575208748,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
891,88100.90168154635,0.0,285.81472435045,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
892,88263.781373911,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
893,88454.74630077343,0.0,213.78336183770443,128,,,128,302.4,,1,,,is.E.128,,,,
894,88506.58661471402,0.0,204.9000128392363,64,,,64,357.7,,1,,,mg.E.64,,,,
895,88675.68647517548,0.0,53.25455930708267,32,,,32,68.6,,1,,,ep.D.32,,,,
896,88773.40558377968,0.0,211.1459002630436,128,,,128,302.4,,1,,,is.E.128,,,,
897,88805.21708048836,0.0,110.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
898,88918.62948086744,0.0,328.1716202425596,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
899,89002.62708606469,0.0,59.0,32,,,32,97.3,,1,,,mg.D.32,,,,
900,89094.12689321021,0.0,265.20274670625804,32,,,32,368.2,,1,,,ft.D.32,,,,
901,89210.28889733221,36.512203777791,128.65604144665122,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
902,89241.1401721476,118.18946776886878,382.9039412839047,128,,,121,518.0,,1,,,sp.D.121,,,,
903,89294.73187757266,80.72526498399384,380.4400172694295,128,,,121,518.0,,1,,,sp.D.121,,,,
904,89366.41382734373,707.4880405066651,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
905,89470.29807466768,271.9355065326963,216.66991590175894,128,,,128,302.4,,1,,,is.E.128,,,,
906,89502.97501414869,570.9268537017051,439.66109351346677,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
907,89510.87719278877,448.02630431336,390.00288804320735,128,,,121,518.0,,1,,,sp.D.121,,,,
908,89612.11050255655,143.78665726953477,110.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
909,89722.8617696321,143.03539019398158,208.00470802430937,128,,,128,302.4,,1,,,is.E.128,,,,
910,89919.39798188265,297.5038859677443,174.85329547410947,64,,,64,270.2,,1,,,cg.D.64,,,,
911,90017.57912584643,374.1760374780715,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
912,90136.29578631278,377.2671750510781,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
913,90195.23284800211,153.67353714322962,404.9953185997583,128,,,121,501.2,,1,,,bt.D.121,,,,
914,90289.47086333678,237.28429998771753,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
915,90419.81285861955,310.9423047049495,298.280999474664,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
916,90613.1175136902,35.44544767365733,435.8624363320414,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
917,90803.9953839269,0.0,446.68055280606495,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
918,90830.70155524187,253.72384245402645,376.3075553935487,128,,,121,501.2,,1,,,bt.D.121,,,,
919,90936.65600656238,524.0769465270714,392.1080807934195,128,,,121,518.0,,1,,,sp.D.121,,,,
920,91091.75911442743,0.0,436.13838209203095,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
921,91158.9843897456,693.8566441372677,388.5011019889789,128,,,121,501.2,,1,,,bt.D.121,,,,
922,91330.85776404952,0.0,315.4972846494493,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
923,91469.58858062384,176.76646807513316,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
924,91613.2070227462,153.14802595277433,199.60090606128506,128,,,128,302.4,,1,,,is.E.128,,,,
925,91717.50209418197,248.45386057828728,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
926,91875.39242682041,90.56352793984115,432.9818942439306,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
927,92008.84110827373,121.6148464865255,306.3686626596318,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
928,92189.98578528994,51.356350581903826,206.94435981423885,128,,,128,302.4,,1,,,is.E.128,,,,
929,92251.64867240068,196.637823285404,394.2585153382388,128,,,121,501.2,,1,,,bt.D.121,,,,
930,92338.30846163924,0.0,246.72262759928708,32,,,32,368.2,,1,,,ft.D.32,,,,
931,92468.7021838697,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
932,92627.30379618134,0.0,435.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
933,92696.95796102562,0.0,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
934,92804.49745092572,38.04756009861012,369.6107826836669,128,,,121,501.2,,1,,,bt.D.121,,,,
935,92863.3336808949,229.50362850709644,196.92114429178764,128,,,128,302.4,,1,,,is.E.128,,,,
936,93041.83730940199,0.0,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
937,93118.09153504156,94.06425866643258,211.2421418568556,128,,,128,302.4,,1,,,is.E.128,,,,
938,93222.86336488354,66.89508881024085,134.9496104396676,64,,,64,210.0,,1,,,ft.D.64,,,,
939,93242.46501606019,47.293437633590656,56.5,32,,,32,97.3,,1,,,mg.D.32,,,,
940,93339.9447278516,6.313725842177519,132.85701784706907,64,,,64,210.0,,1,,,ft.D.64,,,,
941,93501.35568183505,0.0,187.48018101493653,64,,,64,270.2,,1,,,cg.D.64,,,,
942,93551.68894610787,0.0,60.0,32,,,32,97.3,,1,,,mg.D.32,,,,
943,93590.48311919742,0.0,139.86930645647226,64,,,64,210.0,,1,,,ft.D.64,,,,
944,93741.63011589182,0.0,235.6833333333343,128,,,128,333.2,,1,,,lu.D.128,,,,
945,93793.28700826742,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
946,93990.33465468418,0.0,57.53589871528675,32,,,32,97.3,,1,,,mg.D.32,,,,
947,94017.05772173768,0.0,137.47995375395112,64,,,64,210.0,,1,,,ft.D.64,,,,
