Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
858,84693.95972625015,59.0974002337025,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
859,84873.1811070494,118.37601943445043,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
860,85038.16273746308,72.89438902077381,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
861,85168.39031378146,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
862,85345.79668788923,78.0936258922302,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
863,85419.11357064385,49.943555840000045,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
864,85548.97912905968,10.911184721786412,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
865,85597.02888466927,230.02824181457981,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
866,85786.53179986076,40.525326623086585,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
867,85884.47155635704,33.418757424427895,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
868,86027.31595927224,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
869,86165.88096145057,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
870,86347.27093951269,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
871,86440.37984571634,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
872,86449.88478026954,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
873,86475.98257272512,87.28836678757216,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
874,86571.36182412687,124.5180215894652,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
875,86611.27700195817,101.99393755452184,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
876,86652.99374753493,412.88609818140685,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
877,86705.21256294732,360.66728276901995,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
878,86881.25110386116,184.62874185518012,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
879,87021.15667051755,62.114268995137536,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
880,87045.16961900791,38.101320504778414,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
881,87054.40941067152,28.861528841167456,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
882,87244.51761837497,94.25332113771583,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
883,87358.18951105945,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
884,87426.1544069671,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
885,87507.00199919008,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
886,87517.70389806997,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
887,87672.9599062617,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
888,87729.93943047324,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
889,87874.90237366718,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
890,87921.07083026391,109.88907599779486,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
891,88100.90168154635,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
892,88263.781373911,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
893,88454.74630077343,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
894,88506.58661471402,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
895,88675.68647517548,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
896,88773.40558377968,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
897,88805.21708048836,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
898,88918.62948086744,22.587599620921537,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
899,89002.62708606469,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
900,89094.12689321021,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
901,89210.28889733221,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
902,89241.1401721476,105.14872518461198,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
903,89294.73187757266,62.39501563755039,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
904,89366.41382734373,349.87506998848403,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
905,89470.29807466768,256.82881854253355,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
906,89502.97501414869,224.15187906152278,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
907,89510.87719278877,432.2497004214383,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
908,89612.11050255655,569.0163906536618,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
909,89722.8617696321,590.2651235781086,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
910,89919.39798188265,397.72891132756195,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
911,90017.57912584643,299.5477673637797,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
912,90136.29578631278,330.831106897429,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
913,90195.23284800211,333.8940452081006,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
914,90289.47086333678,239.65602987342572,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
915,90419.81285861955,197.31403459065768,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
916,90613.1175136902,171.50937952000822,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
917,90803.9953839269,83.13150928331015,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
918,90830.70155524187,133.42533796833595,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
919,90936.65600656238,385.47088664783223,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
920,91091.75911442743,230.36777878277644,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
921,91158.9843897456,533.142503464609,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
922,91330.85776404952,361.2691291606898,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
923,91469.58858062384,569.5383125863736,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
924,91613.2070227462,436.9198704640148,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
925,91717.50209418197,457.6247990282427,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
926,91875.39242682041,299.7344663897966,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
927,92008.84110827373,257.2857849364809,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
928,92189.98578528994,178.14110792026622,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
929,92251.64867240068,332.47822080952756,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
930,92338.30846163924,245.8184315709659,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
931,92468.7021838697,144.4247093405138,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
932,92627.30379618134,1.8230970288714161,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
933,92696.95796102562,150.16893218459154,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
934,92804.49745092572,137.62944228449487,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
935,92863.3336808949,219.79321231531503,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
936,93041.83730940199,257.2895838082186,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
937,93118.09153504156,182.03535816865042,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
938,93222.86336488354,77.2635283266718,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
939,93242.46501606019,57.66187715002161,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
940,93339.9447278516,29.682165358608472,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
941,93501.35568183505,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
942,93551.68894610787,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
943,93590.48311919742,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
944,93741.63011589182,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
945,93793.28700826742,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
946,93990.33465468418,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
947,94017.05772173768,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
948,94123.34836218874,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
949,94246.67427462497,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
950,94255.24521592107,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
951,94351.28105159113,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
952,94504.50271562045,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
953,94687.58127923516,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
954,94699.99426754285,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
955,94799.39240693313,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
956,94868.08134492894,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
957,95062.63983144767,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
958,95098.08259140274,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
959,95187.13937786278,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
960,95382.27062684495,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
961,95541.33411084481,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
962,95702.5594967761,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
963,95850.64648653202,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
964,95864.92011263373,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
965,95901.61793204038,187.02855449164053,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
966,96005.24027177275,83.4062147592631,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
967,96136.54519875874,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
968,96154.77195329836,3.3745332336548017,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
969,96348.8660358945,97.78045063751051,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
970,96430.06583863404,16.58064789797936,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
971,96472.8998108116,22.746675720409257,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
972,96670.24929978375,14.397186748261447,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
973,96824.19016584843,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
974,96867.59783172334,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
975,96965.9032021686,88.74328436341602,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
976,97129.87905337334,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
977,97295.17253515666,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
978,97420.07288463102,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
979,97504.68041759847,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
980,97672.82950610638,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
981,97715.65847701736,27.02194058110763,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
982,97851.36127751874,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
983,97925.54694185445,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
984,97993.12799565597,51.23328186276194,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
985,98139.06057820599,41.3006993127492,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
986,98216.95812048354,162.58882137091132,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
987,98332.82536876289,85.53590875584632,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
988,98517.72790388364,219.8190379708103,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
989,98627.86909144637,160.4921860723698,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
990,98713.87203911788,290.48923840085627,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
991,98911.19753176084,173.34941009360773,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
992,98921.01313854831,219.34813897042477,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
993,99096.88640183552,236.4748756832123,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
994,99205.97397240862,248.57296944582777,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
995,99374.33714087024,317.0241366484988,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
996,99441.34215532287,250.01912219586666,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
997,99639.21710656618,185.32983528827026,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
998,99782.83694219163,41.709999662823975,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
999,99966.16579252905,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1000,100147.51423132684,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1001,100176.81138092338,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1002,100183.36182868009,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1003,100336.41225457603,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1004,100454.74297703097,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1005,100528.7994071214,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1006,100645.85667818572,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1007,100727.95650812724,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1008,100872.13142276957,14.667984351835912,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1009,101051.13370534155,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1010,101188.30452315434,56.494883967068745,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
1011,101272.27465178506,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1012,101394.44823230588,3.685473035671748,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1013,101478.76713435829,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1014,101657.60939550697,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1015,101677.89512054423,0.0,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1016,101810.26292182841,3.6321987158153206,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1017,101814.19353573675,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1018,101997.49605120189,72.19748453485954,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1019,102177.58491882912,6.310201715110452,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1020,102255.24419830412,64.65092224010732,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1021,102446.51096316153,0.0,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1022,102505.39681826986,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1023,102519.92334059003,248.47347767982865,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
1024,102657.05659642347,147.45436673806398,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1025,102795.65827041889,188.73854785096773,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1026,102900.93128571499,233.4655325548665,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1027,102960.21162163833,202.29934152320493,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1028,103113.4244266745,49.086536487040576,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1029,103256.63527432796,13.761543941902346,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1030,103259.16743436383,11.229383906029398,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1031,103321.67005082068,96.34091234084917,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1032,103381.17069008005,36.840273081485066,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1033,103381.5486884218,172.46227473973704,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1034,103528.24377608554,25.767187075995025,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1035,103554.26438988536,69.24657327617751,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1036,103747.80850499522,176.2024581663136,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1037,103897.83036459998,26.18059856155014,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1038,104086.87110947516,92.63985368637077,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1039,104272.46002939259,21.55093376894365,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1040,104354.67022560316,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1041,104445.4304298608,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1042,104633.35318173056,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1043,104694.4388784758,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1044,104737.34148480278,0.0,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1045,104928.97416030426,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1046,105082.01474577871,84.95941452555417,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1047,105187.90024042626,0.0,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1048,105337.72596552086,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1049,105358.43623560198,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1050,105401.98772460794,2.9864356963225873,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1051,105423.94370934716,0.0,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1052,105549.73966185305,0.0,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1053,105631.58433005676,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1054,105683.36448767672,175.60967262754275,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
1055,105727.3984157352,142.18591432156973,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1056,105786.11176389834,288.8623964059225,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1057,105939.99302733644,287.5913027203205,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1058,105973.26272938943,357.211430914831,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1059,106043.68925110566,319.8950789511,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1060,106239.77763403713,386.8066960196302,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1061,106302.00365241453,398.47050788973866,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1062,106346.12296266269,416.46136739407666,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1063,106500.15408395203,455.8200763522327,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1064,106626.53677792003,506.04755213673343,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1065,106705.03671015582,620.9374501484417,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1066,106827.88378423075,560.20054582601,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1067,106935.15880129876,628.8153590055008,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1068,106947.22518956056,766.7489707437053,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1069,107088.7583263546,669.3260037021682,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1070,107210.83015876287,547.2541712938983,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1071,107248.74635380613,659.3379762506374,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1072,107394.79913912648,557.1750211777835,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1073,107594.50296101013,357.4711992941302,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1074,107612.52759731204,489.4465629922197,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1075,107716.65536082072,446.9289692360471,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1076,107830.87651789728,376.5976424069813,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1077,108000.2766180225,211.8077120342641,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1078,108169.84223968405,297.74209037271794,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
1079,108197.79497367326,272.67918663100863,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1080,108289.48427545464,266.4898848496232,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1081,108356.00592444357,269.46823586069513,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1082,108363.59080600314,299.88335430112784,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1083,108371.63825039259,291.83590991167875,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1084,108440.71131271878,242.87301733798813,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1085,108521.10914811488,162.47518194188888,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1086,108657.53463298775,95.54969706901466,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1087,108799.52846337302,191.555866683746,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1088,108823.6180496725,255.85611063176475,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1089,108832.23355805002,396.8507720067428,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1090,108836.50567070303,480.96848960123316,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1091,108903.30454921993,779.7797808368341,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1092,109058.8590083304,628.6151519738632,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1093,109141.42755270565,682.0466075986187,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1094,109164.61499777221,794.859162532055,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1095,109167.24207516639,885.8422548903764,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1096,109202.36024266598,850.7240873907867,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1097,109385.76638613737,931.7077741668909,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1098,109452.52386336568,1054.5604666910804,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1099,109562.83511980336,944.2492102534015,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1100,109729.3917274597,777.6926025970606,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1101,109772.0674949994,871.0168350573658,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1102,109803.4366964746,959.1476335821644,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1103,109949.43103767638,1051.6532923803898,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1104,110117.76455668417,1014.8197733725974,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1105,110278.30875136968,854.2755786870839,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1106,110305.21358300134,1053.8707470554218,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1107,110457.72863393689,901.3556961198774,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1108,110477.78171059149,881.3026194652775,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1109,110581.42534232688,913.6589877298829,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1110,110733.03463275183,762.0496973049303,347.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1111,110766.8770265903,728.2073034664645,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1112,110878.80359629715,685.7807337596169,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1113,110938.69580364854,647.8885264082201,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1114,111038.96609170435,606.1182383524138,370.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1115,111129.10035728577,712.9839727709914,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1116,111280.70246698921,734.3818630675523,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1117,111476.44034386598,674.6439861907857,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1118,111638.14171434224,561.9426157145208,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1119,111748.37136320099,538.7129668557754,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1120,111762.97300202276,524.1113280340069,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1121,111791.58968917477,671.494640881996,136.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1122,111959.09362278674,639.9907072700298,358.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1123,112130.16179202424,514.9225380325224,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1124,112192.79658772766,452.28774232910655,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1125,112368.29555796576,276.78877209100756,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1126,112481.42824899848,212.6560810582887,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1127,112489.9921142572,467.0922157995665,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
1128,112582.64570717706,374.4386228797084,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1129,112640.36470891778,458.7196211389819,150.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1130,112675.29605223966,497.78827781710424,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1131,112844.61720494447,375.4671251122927,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1132,112970.6221096924,457.96222036436666,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1133,113146.34676488451,311.7375651722541,193.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1134,113281.46045990294,176.6238701538241,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1135,113427.60332481241,223.48100524434994,454.0,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1136,113548.92690099649,102.15742906027299,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1137,113653.3412903202,13.24303973656788,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1138,113707.36301418184,0.0,69.5,32,,,32,97.3,,1,,,mg.D.32,,,,
1139,113864.90245537025,0.0,263.0,32,,,32,368.2,,1,,,ft.D.32,,,,
1140,114035.60696233093,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1141,114231.35424414712,0.0,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1142,114430.68145211547,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1143,114483.98941972511,0.0,216.0,128,,,128,302.4,,1,,,is.E.128,,,,
1144,114604.29856362026,0.0,49.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1145,114699.03349120826,0.0,255.5,64,,,64,357.7,,1,,,mg.E.64,,,,
