Job Number,Submit Time,Wait Time,Run Time,Number of Allocated Processors,Average CPU Time Used,Used Memory,Requested Number of Processors,Requested Time,Requested Memory,Status,User ID,Group ID,Executable Number,Queue Number,Partition Number,Preceding Job Number,Think Time from Preceding Job
1316,131757.8303324412,108.03730749935494,203.0396808500518,128,,,128,302.4,,1,,,is.E.128,,,,
1317,131772.6623538416,183.64101655071136,438.7218728006119,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1318,131939.33458304932,16.96878734297934,50.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1319,132112.56804731383,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1320,132130.88198400554,38.68606330829789,366.6659706647042,128,,,121,501.2,,1,,,bt.D.121,,,,
1321,132310.21364930816,84.81159388474771,375.219902215671,128,,,121,501.2,,1,,,bt.D.121,,,,
1322,132407.00836770993,129.22565026860684,238.15921970343334,128,,,128,333.2,,1,,,lu.D.128,,,,
1323,132410.06555102827,360.1795943803154,135.03050067849108,64,,,64,210.0,,1,,,ft.D.64,,,,
1324,132534.7929956469,239.6002420350851,376.454719014233,128,,,121,501.2,,1,,,bt.D.121,,,,
1325,132707.35251218372,197.92313390335767,192.0,128,,,128,302.4,,1,,,is.E.128,,,,
1326,132889.98606947903,207.28957660804735,383.33875636657467,128,,,121,518.0,,1,,,sp.D.121,,,,
1327,133027.44883948955,123.39911720665987,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1328,133115.59734737876,178.2506093174452,241.30465728565468,128,,,128,333.2,,1,,,lu.D.128,,,,
1329,133247.0833095529,233.53109290075372,217.0923576943751,128,,,128,302.4,,1,,,is.E.128,,,,
1330,133281.3015795482,253.85103443366825,218.26901504900889,64,,,64,357.7,,1,,,mg.E.64,,,,
1331,133411.310083461,286.39667668702896,122.6606498195033,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1332,133465.1902702958,232.51648985221982,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1333,133647.97517778893,49.73158235909068,71.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1334,133847.56483983813,0.0,50.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1335,133995.49674696906,0.0,195.8855699390988,128,,,128,302.4,,1,,,is.E.128,,,,
1336,134008.78966970573,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1337,134178.49553247928,0.0,306.7682178374089,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1338,134364.02881014862,0.0,194.41391887477948,64,,,64,270.2,,1,,,cg.D.64,,,,
1339,134388.24151250697,0.0,189.58373089993256,64,,,64,270.2,,1,,,cg.D.64,,,,
1340,134523.29384381577,0.0,246.7361572238733,32,,,32,368.2,,1,,,ft.D.32,,,,
1341,134620.7433995803,0.0,197.74076720280573,128,,,128,302.4,,1,,,is.E.128,,,,
1342,134769.17018689978,0.0,50.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1343,134950.57118318707,0.0,195.90646653744625,64,,,64,357.7,,1,,,mg.E.64,,,,
1344,135134.7083963,0.0,245.0198726381641,32,,,32,368.2,,1,,,ft.D.32,,,,
1345,135209.3514210228,0.0,265.7411962678889,128,,,128,333.2,,1,,,lu.D.128,,,,
1346,135281.75108446876,0.0,207.67291686523822,64,,,64,357.7,,1,,,mg.E.64,,,,
1347,135324.9999326381,0.0,340.2849311111495,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1348,135398.12541423383,76.96720305684721,254.82938828520128,64,,,64,357.7,,1,,,mg.E.64,,,,
1349,135421.87403487746,67.54996645654319,137.5,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1350,135499.81768007352,127.10632126047858,135.618072958634,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1351,135547.79145770168,79.13254363232409,258.0255569977744,32,,,32,368.2,,1,,,ft.D.32,,,,
1352,135732.70989461106,0.0,244.24021100989194,32,,,32,368.2,,1,,,ft.D.32,,,,
1353,135836.02349286719,0.0,51.88177174862358,32,,,32,68.6,,1,,,ep.D.32,,,,
1354,135942.27179362738,0.0,384.4813166401582,128,,,121,501.2,,1,,,bt.D.121,,,,
1355,135951.3457035409,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1356,136141.5335043026,0.0,240.993845880148,128,,,128,333.2,,1,,,lu.D.128,,,,
1357,136154.13738953663,172.6157207309152,300.4385143632826,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1358,136186.2949842349,196.23236594785703,388.00591865877504,128,,,121,501.2,,1,,,bt.D.121,,,,
1359,136208.12042593406,419.07119869676535,243.36927648383426,128,,,128,333.2,,1,,,lu.D.128,,,,
1360,136362.92354475422,407.6097240873205,298.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1361,136499.91324548313,370.64765563153196,250.3294155964104,128,,,128,333.2,,1,,,lu.D.128,,,,
1362,136609.4004592196,459.1328096219222,411.46769736806164,128,,,121,518.0,,1,,,sp.D.121,,,,
1363,136652.38522323902,468.50509347204934,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1364,136822.84782004857,298.0424966624996,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1365,136897.0546416614,285.8356750496605,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1366,136978.74900017245,285.1413165386184,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1367,137039.35470675866,369.03560995240696,252.38009818908176,128,,,128,333.2,,1,,,lu.D.128,,,,
1368,137221.8142240168,258.18674219280365,245.52433103110525,32,,,32,368.2,,1,,,ft.D.32,,,,
1369,137252.51541767476,227.48554853483802,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1370,137424.02721860496,236.74319629519596,196.40081724646734,128,,,128,302.4,,1,,,is.E.128,,,,
1371,137464.90216779034,260.62312945036683,373.4129173050169,128,,,121,501.2,,1,,,bt.D.121,,,,
1372,137600.94394502387,256.22728712274693,363.9928124464059,128,,,121,518.0,,1,,,sp.D.121,,,,
1373,137604.47710510396,494.46110944176326,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1374,137673.9977010069,424.94051353880786,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1375,137868.62674724447,230.311467301246,454.7178903462773,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1376,138062.6946030718,158.46944152121432,136.87453774514142,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1377,138223.5561633923,0.0,253.5821461052401,64,,,64,357.7,,1,,,mg.E.64,,,,
1378,138230.26677594593,127.77180639223661,247.50578765047248,64,,,64,357.7,,1,,,mg.E.64,,,,
1379,138429.87191057665,0.0,253.14596760921995,32,,,32,368.2,,1,,,ft.D.32,,,,
1380,138492.17067494246,0.0,252.98610254796222,64,,,64,357.7,,1,,,mg.E.64,,,,
1381,138503.6604519793,101.88391800934914,137.5,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1382,138680.1199059376,0.0,259.8833054843417,32,,,32,368.2,,1,,,ft.D.32,,,,
1383,138763.30002785832,0.0,309.7666894486465,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1384,138939.11657515657,0.0,134.54442257701885,64,,,64,210.0,,1,,,ft.D.64,,,,
1385,139047.236022008,0.0,137.0812113005377,64,,,64,210.0,,1,,,ft.D.64,,,,
1386,139115.82393777338,0.0,377.5724099104409,128,,,121,501.2,,1,,,bt.D.121,,,,
1387,139222.3969088703,0.0,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1388,139379.21703228017,0.0,382.19278007905814,128,,,121,501.2,,1,,,bt.D.121,,,,
1389,139452.2155452889,41.180802394927014,301.93151345601655,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1390,139518.93702936827,242.47278299095342,224.84210526314564,128,,,128,302.4,,1,,,is.E.128,,,,
1391,139715.69574771507,45.71406464415486,208.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1392,139767.4061606578,27.921700482052984,167.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1393,139792.48819777236,176.92161458687042,363.1835651799629,128,,,121,501.2,,1,,,bt.D.121,,,,
1394,139867.96436884155,118.28754878081963,365.15689086474595,128,,,121,501.2,,1,,,bt.D.121,,,,
1395,139948.2508573875,384.34252015169477,301.0,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1396,140146.63775571942,185.95562181976857,246.5,32,,,32,368.2,,1,,,ft.D.32,,,,
1397,140176.36454394535,175.04426454176428,399.1089513784973,128,,,121,501.2,,1,,,bt.D.121,,,,
1398,140302.50621876912,331.0871587700676,254.27907464519376,128,,,128,333.2,,1,,,lu.D.128,,,,
1399,140478.80127641506,271.7164834505529,136.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1400,140617.5953602543,132.92239961132873,204.67002288936055,64,,,64,357.7,,1,,,mg.E.64,,,,
1401,140713.1022788635,173.41548100212822,164.48753350626794,64,,,64,270.2,,1,,,cg.D.64,,,,
1402,140886.5107842981,1.3616678862890694,386.4466281696223,128,,,121,501.2,,1,,,bt.D.121,,,,
1403,141083.77520645887,0.0,432.13126326934434,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1404,141236.00298365037,0.0,134.32393921699258,64,,,64,210.0,,1,,,ft.D.64,,,,
1405,141291.89666071234,0.0,195.02262762570172,128,,,128,302.4,,1,,,is.E.128,,,,
1406,141318.86236470813,168.05692362991977,265.546296296292,128,,,128,333.2,,1,,,lu.D.128,,,,
1407,141425.6796271666,61.23966117145028,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1408,141597.91062931932,0.0,311.7187374950154,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1409,141677.56969332884,74.89589130549575,373.75992918983684,128,,,121,518.0,,1,,,sp.D.121,,,,
1410,141687.74777649125,64.71780814309022,442.5,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1411,141730.8240222432,21.64156239113072,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1412,141886.4957722283,239.7297415958601,374.70602744680946,128,,,121,518.0,,1,,,sp.D.121,,,,
1413,141913.88188594123,281.0836986931099,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
1414,142015.7470704733,389.7185141610389,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1415,142158.3589146404,247.1066699939256,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1416,142228.27435797476,272.6571832962218,413.8529378515959,128,,,121,518.0,,1,,,sp.D.121,,,,
1417,142252.76530283687,295.7002817974717,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1418,142409.87181972826,138.59376490607974,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
1419,142591.40051274688,0.0,255.5,32,,,32,368.2,,1,,,ft.D.32,,,,
1420,142678.99683905437,167.90367369251908,365.38528966179,128,,,121,518.0,,1,,,sp.D.121,,,,
1421,142679.12286603922,235.66161308335722,388.1762065406947,128,,,121,501.2,,1,,,bt.D.121,,,,
1422,142712.92528769805,499.3605147106282,457.34516385241295,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1423,142830.74304570133,381.5427567073493,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1424,142907.7119853931,304.57381701556733,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1425,142916.89701256118,346.3887898474932,56.088151750242105,32,,,32,97.3,,1,,,mg.D.32,,,,
1426,143021.15519472832,281.8054909349594,205.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1427,143121.11805515073,386.84263051254675,382.48208233417245,128,,,121,518.0,,1,,,sp.D.121,,,,
1428,143230.48289760822,439.14806865286664,120.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1429,143249.2547825342,540.376183726883,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1430,143421.5253187418,419.10564751928905,377.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1431,143508.5454823887,381.89728560874937,362.0,128,,,121,518.0,,1,,,sp.D.121,,,,
1432,143513.0986537569,704.5323125041905,392.17850279726554,128,,,121,501.2,,1,,,bt.D.121,,,,
1433,143654.35057721153,598.0921907859156,238.0,128,,,128,333.2,,1,,,lu.D.128,,,,
1434,143681.06192470103,809.3808432964142,225.1583247347735,64,,,64,357.7,,1,,,mg.E.64,,,,
1435,143716.30848591373,893.5009831446223,135.770452200406,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1436,143740.05772205858,869.7517469997692,261.8840620299161,32,,,32,368.2,,1,,,ft.D.32,,,,
1437,143767.73718389566,977.8427373630984,409.8489208633255,128,,,121,501.2,,1,,,bt.D.121,,,,
1438,143870.354513856,875.2254074027587,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1439,143955.3401514538,916.3533796344709,164.5,64,,,64,270.2,,1,,,cg.D.64,,,,
1440,144005.88328869353,943.696632565232,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1441,144009.82702572862,990.7528955301386,164.41199623889406,64,,,64,270.2,,1,,,cg.D.64,,,,
1442,144068.17926117292,1087.2495809491666,260.4328358208877,128,,,128,333.2,,1,,,lu.D.128,,,,
1443,144166.6107331087,998.3811843889416,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1444,144212.69237769043,1064.2995398072235,171.21612451094552,64,,,64,270.2,,1,,,cg.D.64,,,,
1445,144249.70589297285,1027.2860245248012,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1446,144362.48211374684,1053.3795641961333,127.2976002386713,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1447,144459.7992807064,988.408761302213,135.01993039847002,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1448,144596.7332723741,946.4260058075306,438.4436116917641,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1449,144710.43765891105,832.7216192705964,212.01373884509667,64,,,64,357.7,,1,,,mg.E.64,,,,
1450,144738.83597596266,844.3919964444067,388.7922353519243,128,,,121,501.2,,1,,,bt.D.121,,,,
1451,144739.421829092,1015.7511879347439,432.5669383003551,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1452,144936.12870207417,1035.89150568482,190.0,128,,,128,302.4,,1,,,is.E.128,,,,
1453,144995.33412318205,1166.6860845769406,415.35613059956813,128,,,121,501.2,,1,,,bt.D.121,,,,
1454,145061.25180740087,1100.7684003581235,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1455,145210.08257745046,977.6573778766324,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1456,145355.39886691188,863.6213408471085,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1457,145370.37645678263,952.363498544466,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1458,145414.01010371337,1009.0101040456211,328.88003806976485,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1459,145550.50659480388,976.2333605232125,146.24848226245376,64,,,64,210.0,,1,,,ft.D.64,,,,
1460,145699.51818985937,877.8581484991882,119.95091319136554,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1461,145736.33940259015,960.9878489597759,240.929365498072,128,,,128,333.2,,1,,,lu.D.128,,,,
1462,145897.40735705287,799.9198944970558,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1463,145935.69216648102,816.2080793477362,379.9194209590496,128,,,121,501.2,,1,,,bt.D.121,,,,
1464,146048.34395402277,889.9126630252285,371.3059088541486,128,,,121,518.0,,1,,,sp.D.121,,,,
1465,146092.2496714125,1039.569995375321,346.49493029151927,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1466,146183.09222140835,1126.4703044937924,116.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1467,146369.18246154767,940.3800643544819,346.49493029151927,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1468,146463.80315554288,961.759370359272,375.65423791797366,128,,,121,518.0,,1,,,sp.D.121,,,,
1469,146602.04233320084,1054.0151229928306,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
1470,146764.95922790063,1036.2575359194889,384.6185166238283,128,,,121,518.0,,1,,,sp.D.121,,,,
1471,146778.46008939084,1088.097366802831,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1472,146885.96661258925,980.5908436044119,325.93594033195404,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1473,147055.40489231976,811.1525638739113,325.93594033195404,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1474,147193.47377259098,992.3615078529692,372.0067903888412,128,,,121,501.2,,1,,,bt.D.121,,,,
1475,147246.47444891714,946.0189476084779,192.0,128,,,128,302.4,,1,,,is.E.128,,,,
1476,147319.22368674746,1065.2697097781638,372.4227251764096,128,,,121,518.0,,1,,,sp.D.121,,,,
1477,147330.96302297022,1226.8790478625742,319.865264516935,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1478,147497.38454497457,1259.5315767274587,203.509083312063,128,,,128,302.4,,1,,,is.E.128,,,,
1479,147548.67386368875,1208.2422580132843,167.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1480,147626.8746675229,1297.0414541791251,244.71764705883106,128,,,128,333.2,,1,,,lu.D.128,,,,
1481,147644.6361207616,1315.789084252494,163.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1482,147816.97507279823,1306.4501322158612,218.95828725065803,128,,,128,302.4,,1,,,is.E.128,,,,
1483,147832.16680872763,1336.4669600332272,207.3413408366032,64,,,64,357.7,,1,,,mg.E.64,,,,
1484,147942.736969472,1399.6465227927547,379.64988710088073,128,,,121,501.2,,1,,,bt.D.121,,,,
1485,147947.34257218696,1395.040920077794,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1486,147974.3090751141,1419.0744171506376,368.35678947524866,128,,,121,518.0,,1,,,sp.D.121,,,,
1487,148009.78921554174,1712.244163823896,208.60971839766717,64,,,64,357.7,,1,,,mg.E.64,,,,
1488,148064.5577984583,1657.4755809073395,226.60715358779998,64,,,64,357.7,,1,,,mg.E.64,,,,
1489,148219.9536036448,1541.7866780952027,464.9988550452108,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1490,148279.21836007523,1482.5219216647674,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1491,148289.74628229442,1471.993999445578,71.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1492,148372.38236097927,1444.3579207607254,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1493,148564.1613677012,1307.5789140388079,194.9503855331277,64,,,64,270.2,,1,,,cg.D.64,,,,
1494,148712.71308878562,1217.9300089776807,245.4999999999709,32,,,32,368.2,,1,,,ft.D.32,,,,
1495,148846.66314433038,1083.9799534329213,245.4999999999709,32,,,32,368.2,,1,,,ft.D.32,,,,
1496,149025.41335571063,923.2271772428066,141.84586122928886,64,,,64,210.0,,1,,,ft.D.64,,,,
1497,149218.64266303487,957.5004347283975,255.7474144429434,128,,,128,333.2,,1,,,lu.D.128,,,,
1498,149242.24280511143,933.9002926518442,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1499,149308.03328947924,919.1098082840326,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1500,149469.5590886589,869.5840091043792,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1501,149548.42061765073,847.7224801125412,365.14615776983555,128,,,121,501.2,,1,,,bt.D.121,,,,
1502,149600.9388379984,830.9516742078122,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1503,149782.5683143291,700.3221978771035,369.52571676817024,128,,,121,501.2,,1,,,bt.D.121,,,,
1504,149858.80023585446,902.4890196786437,437.371538114181,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1505,149986.95892294467,774.3303325884335,309.8145469170995,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1506,150042.58221860032,809.8340103740629,438.9426928286848,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1507,150153.30545870852,699.1107702658628,139.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1508,150158.71510126936,1039.9456923779217,377.7466037136328,128,,,121,518.0,,1,,,sp.D.121,,,,
1509,150276.64853773205,1014.7103840710188,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
1510,150465.71104695942,1036.1478748436493,147.7868198910437,64,,,64,210.0,,1,,,ft.D.64,,,,
1511,150525.52011297722,976.3388088258507,242.18801717134193,64,,,64,357.7,,1,,,mg.E.64,,,,
1512,150690.63197899464,885.7754183662764,137.5,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1513,150770.76936026555,878.876381428563,55.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1514,150961.2980467203,743.3476949738106,212.8546137761441,64,,,64,357.7,,1,,,mg.E.64,,,,
1515,151079.72236622035,634.1850311405724,154.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1516,151152.7168562413,561.1905411196058,249.5398680116923,32,,,32,368.2,,1,,,ft.D.32,,,,
1517,151194.50002537988,549.5469135945314,448.41328380577033,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1518,151332.7160272547,630.7312381179072,190.0,128,,,128,302.4,,1,,,is.E.128,,,,
1519,151462.61193457793,690.8353307946818,110.92624887867714,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1520,151657.51777757538,534.942445204797,420.5915196641872,128,,,121,501.2,,1,,,bt.D.121,,,,
1521,151811.7664340593,452.607080191985,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1522,151844.56499110075,531.8085231505393,204.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1523,152018.06541332314,358.308100928145,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1524,152177.53740871567,333.83610553562175,163.54526182665722,64,,,64,270.2,,1,,,cg.D.64,,,,
1525,152279.30471548732,301.0687987639685,143.5078837343899,64,,,64,210.0,,1,,,ft.D.64,,,,
1526,152396.36880053126,216.68294191310997,61.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1527,152547.0975745758,65.95416786856367,453.37570726993727,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1528,152615.9708231489,58.08091929546208,431.13082873955136,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1529,152653.14796030062,21.770815777330426,301.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1530,152816.95279962115,159.4659764567914,387.5541673983389,128,,,121,501.2,,1,,,bt.D.121,,,,
1531,152855.19626446502,249.98630671889987,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1532,152877.1355602291,340.0470109548187,365.4043584007886,128,,,121,518.0,,1,,,sp.D.121,,,,
1533,152993.23712290975,370.73582056653686,210.5,128,,,128,302.4,,1,,,is.E.128,,,,
1534,153116.5365334726,457.936410003691,57.654353718447965,32,,,32,97.3,,1,,,mg.D.32,,,,
1535,153177.87538473573,396.59755874055554,245.33345148392254,32,,,32,368.2,,1,,,ft.D.32,,,,
1536,153261.72414314357,320.8627864411392,256.26260978425853,128,,,128,333.2,,1,,,lu.D.128,,,,
1537,153268.45490824932,551.3514867108897,253.5103671392426,128,,,128,333.2,,1,,,lu.D.128,,,,
1538,153360.25531226656,478.5942271024105,51.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1539,153548.220181775,290.62935759397806,246.4187006118009,32,,,32,368.2,,1,,,ft.D.32,,,,
1540,153697.22459518217,141.62494418679853,163.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1541,153744.1012660628,257.748273306177,192.344175218459,64,,,64,270.2,,1,,,cg.D.64,,,,
1542,153755.93842844907,317.37833365038387,112.7467544595711,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
1543,153955.38248792235,230.68102863666718,408.02211230422836,128,,,121,518.0,,1,,,sp.D.121,,,,
1544,153985.34215380216,200.72136275685625,143.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1545,154043.3644885577,150.82922602971666,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1546,154113.1322022144,215.9313143446343,323.2990073787805,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1547,154181.38202001978,412.7036088434688,194.78602519936976,128,,,128,302.4,,1,,,is.E.128,,,,
1548,154187.16313045347,406.92249840978184,432.50565043400275,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1549,154366.50263624795,227.58299261529464,50.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1550,154477.76747910512,174.59504483267665,433.2519203359843,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1551,154635.37829499657,153.4933590660512,376.8270142136316,128,,,121,501.2,,1,,,bt.D.121,,,,
1552,154765.14068389774,261.45059539951035,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1553,154926.60150384656,159.0129404272302,430.7776887805958,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1554,155070.6851895334,90.90608976385556,135.0,64,,,64,210.0,,1,,,ft.D.64,,,,
1555,155114.08918932846,51.60947894779383,202.4413262832677,128,,,128,302.4,,1,,,is.E.128,,,,
1556,155235.1522424884,61.43903680884978,50.0,32,,,32,68.6,,1,,,ep.D.32,,,,
1557,155315.87984363604,0.0,246.14785171853146,32,,,32,368.2,,1,,,ft.D.32,,,,
1558,155495.93078498315,0.0,175.88924228330143,64,,,64,270.2,,1,,,cg.D.64,,,,
1559,155645.1895363526,0.0,142.7617354390095,64,,,64,210.0,,1,,,ft.D.64,,,,
1560,155676.9670836977,0.0,386.5537874668662,128,,,121,518.0,,1,,,sp.D.121,,,,
1561,155720.89822891986,0.0,326.5,32,,,32,485.79999999999995,,1,,,cg.D.32,,,,
1562,155858.55651470379,188.84171421607607,206.34466456103837,128,,,128,302.4,,1,,,is.E.128,,,,
1563,155858.6776265195,204.84324464507517,246.5402592899918,32,,,32,368.2,,1,,,ft.D.32,,,,
1564,155994.63693363234,68.88393753222772,432.5640951740497,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1565,156055.9945303696,197.74836311131367,257.0989272368315,128,,,128,333.2,,1,,,lu.D.128,,,,
1566,156075.02111091668,235.0400195378752,163.0,64,,,64,270.2,,1,,,cg.D.64,,,,
1567,156129.8809900254,343.1801404291473,56.8314095637179,32,,,32,97.3,,1,,,mg.D.32,,,,
1568,156326.02104948228,147.0400809722778,56.8314095637179,32,,,32,97.3,,1,,,mg.D.32,,,,
1569,156346.1759755167,164.6658452010306,228.24885320180329,128,,,128,302.4,,1,,,is.E.128,,,,
1570,156370.31234656874,140.52947414899245,208.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1571,156480.67701214697,49.21552787130349,208.0,64,,,64,357.7,,1,,,mg.E.64,,,,
1572,156537.35666514895,181.48515556877828,435.52504374313867,64,,,64,635.5999999999999,,1,,,lu.D.64,,,,
1573,156647.70399065284,91.38668326669722,369.0,128,,,121,501.2,,1,,,bt.D.121,,,,
1574,156776.61689669034,331.4737772291992,419.3595401713101,128,,,121,518.0,,1,,,sp.D.121,,,,
1575,156867.29256810623,240.79810581330094,225.5,64,,,64,357.7,,1,,,mg.E.64,,,,
1576,157049.06372203075,105.30314243011526,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
1577,157188.02550442924,144.84136003162712,178.5,64,,,64,270.2,,1,,,cg.D.64,,,,
1578,157222.87856686188,110.71210705765407,62.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1579,157321.66232511864,73.92834880089504,173.14353262470104,64,,,64,270.2,,1,,,cg.D.64,,,,
1580,157490.45458590903,20.912278551841155,162.00410050537903,64,,,64,270.2,,1,,,cg.D.64,,,,
1581,157618.7824466511,0.0,411.33685215897276,128,,,121,501.2,,1,,,bt.D.121,,,,
1582,157747.4173359456,0.0,57.0,32,,,32,97.3,,1,,,mg.D.32,,,,
1583,157768.9726348709,35.44470107468078,112.0,128,,,128,190.39999999999998,,1,,,mg.E.128,,,,
